Slno,URL,Length_of_document,No_of_iframes,No_of_iframelinks,No_of_jslinks,No_of_hyperlinks,Types_of_tags,Unsymmetrical_tags,Symmetrical_tags,Hidden_objects,No_of_concatenation,Category
0,http://parked-content.godaddy.com/,0,0,0,0,0,0,0,0,0,0,0
0,http://validator.w3.org/,23844,0,0,2,38,30,311,114,0,0,0
0,http://www.google.com/,14271,0,0,0,29,22,78,16,6,0,0
1,http://www.facebook.com/,120602,1,0,1,55,30,327,234,29,0,0
2,http://www.youtube.com/,482077,0,0,3,329,24,1018,2532,1,1,0
3,http://www.twitter.com/,297174,6,3,3,42,41,131,542,16,0,0
4,http://www.linkedin.com/,70584,1,0,2,98,33,388,244,6,0,0
5,http://www.microsoft.com/,136386,1,0,2,89,30,216,308,3,3,0
6,http://www.instagram.com/,37166,0,0,8,0,10,41,96,0,0,0
7,http://www.wikipedia.org/,74184,0,0,2,320,29,368,562,3,0,0
8,http://plus.google.com/,63434,0,0,0,7,19,51,38,12,5,0
9,http://www.wikipedia.org/,74184,0,0,2,320,29,368,562,3,0,0
10,http://www.adobe.com/,75014,0,0,10,77,28,384,130,0,0,0
11,http://www.vimeo.com/,26327,0,0,9,0,9,64,18,1,0,0
12,http://www.personalwirtschaft.de/,102413,3,3,9,579,92,693,1112,0,0,0
13,http://www.googletagmanager.com/,0,0,0,0,0,0,0,0,0,0,0
14,http://www.pinterest.com/,124325,1,1,11,0,11,60,48,0,0,0
15,http://www.wordpress.com/,63717,0,0,1,53,30,362,208,0,1,0
16,http://play.google.com/,1087132,0,0,0,523,26,4981,554,2,9,0
17,http://maps.google.com/,45752,0,0,1,1,12,28,20,2,1,0
18,http://www.blogspot.com/,91312,0,0,2,16,31,156,134,0,0,0
19,http://www.bit.ly/,43586,0,0,12,90,41,261,258,0,0,0
20,http://www.amazon.com/,0,0,0,0,0,0,0,0,0,0,0
21,http://www.yahoo.com/,439835,0,0,11,86,29,139,530,6,4,0
22,http://player.vimeo.com/,63564,0,0,4,44,26,332,222,0,0,0
23,http://www.wordpress.org/,37006,1,1,3,52,30,241,156,0,0,0
24,http://docs.google.com/,63376,0,0,0,7,19,51,38,12,5,0
25,http://www.github.com/,79528,0,0,3,97,40,372,374,14,0,0
0,http://www.tumblr.com/,78151,2,2,13,18,31,123,270,12,2,0
1,http://www.mozilla.org/,126166,0,0,6,179,42,1028,354,10,0,0
2,http://www.godaddy.com/,413935,0,0,0,331,36,1525,962,2,1,0
3,http://www.flickr.com/,260653,0,0,1,20,31,399,118,0,7,0
4,http://go.microsoft.com/,136380,1,0,2,89,30,216,308,3,3,0
5,http://www.gravatar.com/,22986,0,0,10,29,30,113,60,0,0,0
6,http://parked-content.godaddy.com/,0,0,0,0,0,0,0,0,0,0,0
7,http://www.w3.org/,37655,0,0,1,136,28,160,422,0,0,0
8,http://www.apache.org/,65926,1,1,3,453,32,659,550,0,0,0
9,http://get.adobe.com/,75014,0,0,10,77,28,384,130,0,0,0
10,http://drive.google.com/,63765,0,0,0,7,19,63,28,13,5,0
11,http://www.nytimes.com/,1187201,1,1,5,243,36,470,626,0,6,0
12,http://www.sourceforge.net/,145952,0,0,7,257,39,573,352,3,2,0
13,http://www.europa.eu/,10251,0,0,6,36,19,33,188,1,0,0
14,http://support.google.com/,410335,0,0,0,185,32,661,248,12,11,0
15,http://www.yandex.ru/,88942,0,0,3,92,25,80,556,3,3,0
16,http://www.reddit.com/,0,0,0,0,0,0,0,0,0,0,0
17,http://www.soundcloud.com/,16894,0,0,6,9,13,79,22,0,0,0
18,http://www.t.co/,0,0,0,0,0,0,0,0,0,0,0
19,http://www.nih.gov/,63379,0,0,14,178,28,151,584,8,0,0
20,http://sites.google.com/,63647,0,0,0,7,19,48,42,12,5,0
21,http://www.amazonaws.com/,167156,0,0,5,424,37,1333,778,0,0,0
22,http://www.cnn.com/,994351,0,0,8,219,25,349,402,0,0,0
23,http://www.theguardian.com/,1221059,1,1,0,373,55,617,2344,3,0,0
24,http://bbc.co.uk/,332050,0,0,5,140,32,194,1274,1,0,0
25,http://www.forbes.com/,337260,0,0,4,283,34,662,190,0,0,0
26,http://www.php.net/,53933,0,0,7,302,33,371,472,1,0,0
27,http://www.dropbox.com/,265979,0,0,4,20,22,209,132,1,1,0
28,http://www.weebly.com/,112678,0,0,5,97,31,204,348,7,0,0
29,http://www.virginmedia.com/,109434,0,0,14,201,37,1039,218,6,0,0
30,http://www.creativecommons.org/,102070,0,0,26,53,35,105,302,20,3,0
31,http://www.apache.org/,65926,1,1,3,453,32,659,550,0,0,0
32,http://ncbi.nlm.nih.gov/,39832,0,0,4,280,25,50,692,0,0,0
33,http://www.github.io/,40611,3,3,6,111,75,531,234,0,0,0
0,http://www.issuu.com/,363163,0,0,6,698,33,651,1392,0,0,0
1,http://www.archive.org/,0,0,0,0,0,0,0,0,0,0,0
2,http://www.paypal.com/,136170,0,0,4,60,28,320,266,0,0,0
3,http://ec.europa.eu/,3798,0,0,1,24,10,9,40,0,0,0
4,http://www.weibo.com/,90398,0,0,2,34,21,40,74,0,3,0
5,http://www.tinyurl.com/,10032,0,0,7,12,26,55,58,1,0,0
6,http://www.msn.com/,37153,0,0,1,126,21,117,244,3,1,0
7,http://www.gnu.org/,29726,0,0,0,108,28,67,284,4,0,0
8,http://www.oracle.com/,44048,0,0,3,84,29,309,186,2,0,0
9,http://www.wsj.com/,893285,0,0,5,439,28,1140,954,0,2,0
10,http://www.reuters.com/,105911,1,1,19,210,36,333,928,4,0,0
11,http://www.imdb.com/,115046,2,2,4,257,41,1040,322,6,0,0
12,http://www.slideshare.net/,168433,0,0,3,224,36,458,444,4,2,0
13,http://www.bing.com/,109356,0,0,0,37,22,88,94,5,3,0
14,http://www.washingtonpost.com/,342096,0,0,5,329,32,644,1164,2,4,0
15,http://validator.w3.org/,23844,0,0,2,38,30,311,114,0,0,0
16,http://www.wp.com/,63716,0,0,1,53,30,362,208,0,1,0
17,http://m.facebook.com/,9028,0,0,0,8,22,39,46,7,0,0
18,http://www.live.com/,10728,3,3,9,0,30,39,12,0,0,0
19,http://www.huffingtonpost.com/,0,0,0,0,0,0,0,0,0,0,0
20,http://www.mit.edu/,28367,0,0,3,46,43,91,208,1,0,0
21,http://www.wikimedia.org/,7200,0,0,0,21,15,57,36,0,0,0
22,http://www.go.com/,586884,0,0,9,205,30,637,396,2,2,0
0,http://www.opera.com/,34377,1,1,6,44,29,132,182,0,0,0
1,http://www.ibm.com/,43434,0,0,10,58,25,328,248,6,0,0
2,http://www.bloomberg.com/,10762,0,0,1,4,16,13,16,0,0,0
3,http://www.bbc.com/,200528,0,0,5,282,38,884,452,1,0,0
4,http://www.harvard.edu/,61477,2,2,5,155,30,606,134,0,2,0
5,http://www.wix.com/,372006,1,1,5,73,31,572,720,0,0,0
6,http://www.stanford.edu/,0,0,0,0,0,0,0,0,0,0,0
7,http://www.microsoft.com/,136376,1,0,2,89,30,216,308,3,3,0
8,http://accounts.google.com/,63589,0,0,0,7,19,64,24,11,5,0
9,http://www.vk.com/,8564,0,0,1,12,21,52,38,0,0,0
10,http://www.cpanel.net/,28346,1,1,4,77,29,294,82,0,3,0
11,http://telegraph.co.uk/,854034,0,0,6,573,35,3604,888,0,1,0
12,http://www.aol.com/,452655,0,0,25,544,34,1452,1118,28,0,0
13,http://dailymail.co.uk/,878722,1,0,8,1199,38,5112,3112,0,0,0
14,http://www.cpanel.com/,28346,1,1,4,77,29,294,82,0,3,0
15,http://www.debian.org/,13902,0,0,0,123,22,213,92,1,0,0
16,http://www.ebay.com/,187611,0,0,9,283,41,809,500,2,8,0
17,http://www.dropcatch.com/,47828,1,1,7,23,34,155,26,4,0,0
18,http://www.businessinsider.com/,271710,0,0,5,413,38,1053,538,3,1,0
19,http://www.cnet.com/,306210,0,0,6,472,37,214,1752,0,6,0
20,http://www.hp.com/,135889,0,0,8,333,24,658,472,4,0,0
21,http://www.eventbrite.com/,233922,0,0,5,91,37,438,720,1,0,0
22,http://www.time.com/,231619,4,1,21,377,60,1166,512,0,7,0
23,http://www.usatoday.com/,283269,0,0,6,323,28,672,480,2,4,0
24,http://www.nasa.gov/,19163,0,0,4,0,11,19,34,0,0,0
25,http://developers.google.com/,52849,2,0,5,116,31,153,314,7,0,0
26,http://www.surveymonkey.com/,62428,2,2,2,133,25,365,198,1,2,0
0,http://www.who.int/,70102,2,2,19,203,30,639,270,30,0,0
1,http://www.sciencedirect.com/,0,0,0,0,0,0,0,0,0,0,0
2,http://www.wiley.com/,109694,0,0,6,426,29,304,1074,7,0,0
3,http://www.nature.com/,156501,1,1,2,156,42,791,1064,1,0,0
4,http://www.wired.com/,521453,3,3,10,178,40,877,338,4,14,0
5,http://www.spotify.com/,34953,1,1,5,31,33,155,66,0,1,0
6,http://www.list-manage.com/,622,0,0,0,0,0,0,0,0,0,0
7,http://www.youku.com/,2180,4,4,0,0,12,12,0,0,0,0
8,http://www.imgur.com/,4249,1,1,2,0,11,53,4,0,0,0
9,http://www.statcounter.com/,29352,0,0,4,115,27,360,124,1,0,0
10,http://www.xinhuanet.com/,258886,10,10,41,1096,82,1376,2306,0,0,0
11,http://www.cdc.gov/,239092,0,0,8,162,35,459,534,3,0,0
12,http://www.ted.com/,151620,0,0,3,129,29,238,718,0,0,0
13,http://www.jimdo.com/,97024,1,1,4,71,42,441,188,0,0,0
14,http://www.blogger.com/,91312,0,0,2,16,31,156,134,0,0,0
15,http://i0.wp.com/,0,0,0,0,0,0,0,0,0,0,0
16,http://www.about.com/,50219,1,1,3,62,26,155,126,1,4,0
17,http://www.dailymotion.com/,125689,1,1,7,0,11,76,22,0,3,0
18,http://www.gc.ca/,6649,0,0,4,4,17,23,36,0,0,0
0,http://www.prnewswire.com/,178429,0,0,13,613,34,1159,702,19,0,0
0,http://www.alibaba.com/,105922,0,0,5,104,33,237,246,10,0,0
1,http://www.foxnews.com/,242314,0,0,3,911,31,2938,852,0,0,0
2,http://www.buzzfeed.com/,360027,0,0,1,116,38,385,526,0,1,0
3,http://www.economist.com/,700326,0,0,9,227,35,1105,162,1,0,0
4,http://www.eepurl.com/,2387,0,0,0,4,13,19,8,0,0,0
5,http://www.google.de/,14444,0,0,0,30,22,49,46,6,0,0
6,http://www.umich.edu/,36595,0,0,6,101,26,394,212,26,0,0
7,http://www.ifeng.com/,215788,0,0,7,610,24,562,1032,0,0,0
8,http://www.ca.gov/,94868,0,0,15,114,32,148,710,1,3,0
9,http://www.theverge.com/,275410,1,1,11,339,38,1465,194,0,0,0
10,http://www.mailchimp.com/,87066,0,0,3,85,29,227,186,0,0,0
11,http://www.change.org/,285915,2,2,4,101,37,480,184,0,0,0
12,http://www.webmd.com/,82553,0,0,7,281,31,571,412,0,0,0
13,http://www.skype.com/,126982,1,1,9,115,43,336,538,12,0,0
14,http://www.goodreads.com/,73099,0,0,7,143,23,506,114,7,0,0
15,http://www.intel.com/,54054,1,1,4,41,36,281,160,7,0,0
16,http://www.columbia.edu/,105886,0,0,6,83,34,335,468,1,0,0
17,http://picasaweb.google.com/,63469,0,0,0,7,19,64,24,11,5,0
18,http://translate.google.com/,180740,0,0,1,33,18,189,82,2,3,0
19,http://www.wikia.com/,252510,0,0,5,371,33,2222,442,0,0,0
20,http://www.fb.com/,120539,1,0,1,55,30,327,234,29,0,0
0,http://www.engadget.com/,652396,0,0,9,744,41,3482,2312,5,0,0
1,http://www.whitehouse.gov/,55384,1,1,7,72,36,181,188,3,2,0
2,http://money.cnn.com/,1174886,0,0,8,278,30,819,592,0,0,0
3,http://www.bandcamp.com/,776403,0,0,5,174,43,756,392,1,0,0
4,http://www.booking.com/,388337,0,0,9,344,39,262,1990,38,2,0
5,http://www.pbs.org/,195535,1,1,7,274,40,649,718,1,0,0
6,http://www.yale.edu/,66917,0,0,9,105,37,403,174,0,2,0
7,http://www.android.com/,146865,2,2,7,209,38,381,842,0,0,0
0,http://www.zdnet.com/,496863,0,0,3,274,46,339,1464,3,36,0
1,http://www.fda.gov/,47879,0,0,3,112,31,106,424,1,0,0
2,http://de.wikipedia.org/,57995,0,0,1,222,30,192,400,1,0,0
3,http://www.upenn.edu/,44744,0,0,5,105,42,388,136,0,2,0
4,http://www.noaa.gov/,48176,0,0,7,69,24,360,86,6,0,0
5,http://www.usda.gov/,30030,1,1,3,93,36,238,152,3,0,0
6,http://www.usnews.com/,0,0,0,0,0,0,0,0,0,0,0
0,http://dev.mysql.com/,18216,0,0,3,99,23,188,118,2,0,0
1,http://www.sciencemag.org/,155029,0,0,11,332,31,582,752,0,0,0
2,http://upload.wikimedia.org/,161543,0,0,1,639,35,1689,268,1,0,0
3,http://www.gizmodo.com/,627960,1,1,28,236,43,1399,944,0,0,0
4,http://www.example.com/,1238,0,0,0,1,10,11,2,0,0,0
5,http://www.unesco.org/,72414,0,0,11,184,28,475,388,7,0,0
6,http://www.stackoverflow.com/,224497,0,0,2,747,35,914,2218,5,0,0
0,http://www.oreilly.com/,34070,1,1,1,63,33,230,64,0,0,0
1,http://www.iso.org/,41830,1,1,2,127,36,464,128,4,0,0
2,http://www.redhat.com/,55306,0,0,5,157,27,380,332,2,0,0
3,http://www.quora.com/,148103,0,0,1,22,20,28,172,6,4,0
4,http://www.altervista.org/,0,0,0,0,0,0,0,0,0,0,0
5,http://www.epa.gov/,37174,1,1,25,117,34,256,244,5,0,0
6,http://dx.doi.org/,3315,0,0,0,11,17,40,24,0,0,0
