Slno,URL,Length_of_document,No_of_iframes,Keywords,escape,unescape,link,execo,search,eval,decode,encode,concat,Category
0,http://parked-content.godaddy.com/,0,0,0,0,0,0,0,0,0,0,0,0,0
0,http://validator.w3.org/,68124,0,5954,1,0,5,0,6,9,0,2,3,0
0,http://www.google.com/,0,0,390,0,0,0,0,9,0,0,0,0,0
1,http://www.facebook.com/,0,0,1990,0,0,37,0,5,0,0,0,0,0
2,http://www.youtube.com/,186573,0,22373,7,2,19,0,28,1,3,4,7,0
3,http://www.twitter.com/,25913,0,3775,0,0,64,0,26,1,0,0,0,0
4,http://www.linkedin.com/,0,0,2894,0,0,71,0,195,0,0,0,0,0
5,http://www.microsoft.com/,0,0,3828,0,0,18,0,29,7,0,1,3,0
6,http://www.instagram.com/,0,0,1190,0,0,96,0,0,0,0,0,0,0
7,http://www.wikipedia.org/,27944,0,2948,7,0,4,0,95,1,1,6,1,0
8,http://plus.google.com/,0,0,2517,0,0,0,0,0,1,1,1,5,0
9,http://www.wikipedia.org/,27944,0,2948,7,0,4,0,95,1,1,6,1,0
10,http://www.adobe.com/,750430,0,45232,6,1,69,0,148,11,14,11,80,0
11,http://www.vimeo.com/,0,0,666,0,0,19,0,8,0,0,0,0,0
12,http://www.personalwirtschaft.de/,508161,8,21323,1,0,120,0,172,9,6,4,13,0
13,http://www.googletagmanager.com/,0,0,0,0,0,0,0,0,0,0,0,0,0
14,http://www.pinterest.com/,0,0,3465,0,0,48,0,38,2,0,1,0,0
15,http://www.wordpress.com/,0,0,1364,0,0,42,0,8,0,0,0,1,0
16,http://play.google.com/,0,0,27461,12,0,116,0,14,6,3,3,9,0
17,http://maps.google.com/,776614,0,30823,2,1,3,0,130,4,9,15,25,0
18,http://www.blogspot.com/,0,0,484,0,0,18,0,0,0,0,0,0,0
19,http://www.bit.ly/,0,0,1066,0,0,19,0,2,0,0,0,0,0
20,http://www.amazon.com/,0,0,0,0,0,0,0,0,0,0,0,0,0
21,http://www.yahoo.com/,0,0,8623,1,0,27,0,181,1,0,7,4,0
22,http://player.vimeo.com/,0,0,1361,0,0,19,0,7,0,0,0,0,0
23,http://www.wordpress.org/,0,0,968,0,0,171,0,6,0,0,0,0,0
24,http://docs.google.com/,0,0,2529,0,0,0,0,0,1,1,1,5,0
25,http://www.github.com/,0,0,1639,0,0,18,0,34,0,0,0,0,0
0,http://www.tumblr.com/,0,0,1496,4,0,23,0,33,0,0,0,2,0
1,http://www.mozilla.org/,0,0,3873,0,0,79,0,3,0,0,0,0,0
2,http://www.godaddy.com/,0,0,7938,0,0,25,0,70,0,1,0,1,0
3,http://www.flickr.com/,0,0,4779,2,0,12,0,226,0,0,14,7,0
4,http://go.microsoft.com/,0,0,3828,0,0,18,0,29,7,0,1,3,0
5,http://www.gravatar.com/,4201,0,591,0,0,10,0,0,0,0,0,0,0
6,http://parked-content.godaddy.com/,0,0,0,0,0,0,0,0,0,0,0,0,0
7,http://www.w3.org/,91834,0,5806,0,0,6,0,10,2,1,3,4,0
8,http://www.apache.org/,143029,1,8095,3,0,19,0,13,5,0,2,7,0
9,http://get.adobe.com/,0,0,1674,0,0,69,0,7,0,1,0,0,0
10,http://drive.google.com/,0,0,2524,0,0,0,0,0,1,1,1,5,0
11,http://www.nytimes.com/,963919,0,59081,1,0,8,0,112,1,21,22,675,0
12,http://www.sourceforge.net/,0,0,2378,2,2,7,0,6,0,0,0,2,0
13,http://www.europa.eu/,115796,1,5658,0,0,7,0,9,4,0,3,7,0
14,http://support.google.com/,0,0,21679,1,1,1,0,131,4,5,19,11,0
15,http://www.yandex.ru/,0,0,2775,0,0,12,0,42,0,0,0,3,0
16,http://www.reddit.com/,0,0,0,0,0,0,0,0,0,0,0,0,0
17,http://www.soundcloud.com/,0,0,307,0,0,25,0,8,0,0,0,0,0
18,http://www.t.co/,0,0,0,0,0,0,0,0,0,0,0,0,0
19,http://www.nih.gov/,20438,0,2425,0,0,16,0,114,0,0,0,0,0
20,http://sites.google.com/,0,0,2520,0,0,0,0,0,1,1,1,5,0
21,http://www.amazonaws.com/,835780,0,17400,6,6,162,0,186,6,0,0,0,0
22,http://www.cnn.com/,0,0,27765,4,0,60,0,331,0,0,0,0,0
23,http://www.theguardian.com/,0,0,23119,7,0,32,0,86,2,2,0,0,0
24,http://bbc.co.uk/,0,0,8952,6,2,5,0,50,0,0,4,0,0
25,http://www.forbes.com/,0,0,5717,0,0,10,0,42,0,0,0,0,0
26,http://www.php.net/,92608,0,5085,5,0,23,0,65,0,0,1,3,0
27,http://www.dropbox.com/,0,0,7403,0,0,48,0,32,25,0,0,1,0
28,http://www.weebly.com/,235,0,2106,0,0,66,0,2,0,0,1,0,0
29,http://www.virginmedia.com/,2191806,7,82074,62,8,12,0,331,22,16,17,91,0
30,http://www.creativecommons.org/,2654469,0,51192,0,0,972,0,1269,0,0,0,81,0
31,http://www.apache.org/,143029,1,8095,3,0,19,0,13,5,0,2,7,0
32,http://ncbi.nlm.nih.gov/,232644,1,13779,50,24,6,0,54,9,4,5,15,0
33,http://www.github.io/,81222,6,2718,0,0,27,0,0,0,0,0,0,0
0,http://www.issuu.com/,0,0,12694,0,0,3,0,21,0,0,0,0,0
1,http://www.archive.org/,0,0,0,0,0,0,0,0,0,0,0,0,0
2,http://www.paypal.com/,0,0,3495,0,0,215,0,1,0,0,0,0,0
3,http://ec.europa.eu/,0,0,60,0,0,1,0,0,0,0,0,0,0
4,http://www.weibo.com/,12226,0,2071,0,0,6,0,2,0,0,18,3,0
5,http://www.tinyurl.com/,1292,0,466,1,0,2,0,0,0,1,1,0,0
6,http://www.msn.com/,102624,1,6070,3,0,4,0,15,4,1,2,8,0
7,http://www.gnu.org/,0,0,698,0,0,22,0,2,0,0,0,0,0
8,http://www.oracle.com/,87524,0,5452,3,0,38,0,10,8,1,2,5,0
9,http://www.wsj.com/,0,0,17835,5,0,15,0,19,3,0,0,2,0
10,http://www.reuters.com/,0,0,2372,0,0,21,0,25,0,0,1,0,0
11,http://www.imdb.com/,0,0,2330,0,0,15,0,18,0,0,0,0,0
12,http://www.slideshare.net/,0,0,4468,0,0,20,0,27,0,0,0,2,0
13,http://www.bing.com/,0,0,3719,9,0,3,0,62,0,3,8,3,0
14,http://www.washingtonpost.com/,283979,4,25126,34,20,27,0,35,31,1,10,16,0
15,http://validator.w3.org/,68124,0,5954,1,0,5,0,6,9,0,2,3,0
16,http://www.wp.com/,0,0,1364,0,0,42,0,8,0,0,0,1,0
17,http://m.facebook.com/,0,0,192,0,0,1,0,0,0,0,0,0,0
18,http://www.live.com/,32184,9,468,0,0,0,0,0,0,0,0,0,0
19,http://www.huffingtonpost.com/,0,0,0,0,0,0,0,0,0,0,0,0,0
20,http://www.mit.edu/,342571,0,21084,5,0,15,0,179,11,0,3,36,0
21,http://www.wikimedia.org/,0,0,133,0,0,5,0,0,0,0,0,0,0
22,http://www.go.com/,5281956,0,110010,0,0,220,0,1460,0,0,50,20,0
0,http://www.opera.com/,0,0,744,1,0,48,0,1,0,0,0,0,0
1,http://www.ibm.com/,120625,0,7296,3,0,135,0,22,7,2,2,22,0
2,http://www.bloomberg.com/,18058,0,1304,0,0,1,0,3,0,2,0,0,0
3,http://www.bbc.com/,0,0,5668,3,2,10,0,54,0,0,4,0,0
4,http://www.harvard.edu/,103431,0,5047,0,0,7,0,42,0,0,0,2,0
5,http://www.wix.com/,0,0,7953,0,0,30,0,2,0,0,4,0,0
6,http://www.stanford.edu/,0,0,0,0,0,0,0,0,0,0,0,0,0
7,http://www.microsoft.com/,0,0,3828,0,0,18,0,29,7,0,1,3,0
8,http://accounts.google.com/,0,0,2513,0,0,0,0,0,1,1,1,5,0
9,http://www.vk.com/,31920,0,1671,0,0,4,0,2,3,0,0,69,0
10,http://www.cpanel.net/,127055,0,7472,3,0,21,0,2,3,0,2,7,0
11,http://telegraph.co.uk/,66807,0,16005,19,6,12,0,27,1,18,12,12,0
12,http://www.aol.com/,0,0,7105,0,0,32,0,67,1,0,0,0,0
13,http://dailymail.co.uk/,0,0,16838,21,1,57,0,32,0,1,0,0,0
14,http://www.cpanel.com/,127055,0,7472,3,0,21,0,2,3,0,2,7,0
15,http://www.debian.org/,0,0,227,0,0,9,0,7,0,0,0,0,0
16,http://www.ebay.com/,0,0,3226,1,0,58,0,7,0,1,0,8,0
17,http://www.dropcatch.com/,597710,2,30833,0,0,3,0,63,34,0,4,62,0
18,http://www.businessinsider.com/,8116,0,8322,1,1,37,0,105,0,0,0,1,0
19,http://www.cnet.com/,0,0,9115,0,0,36,0,20,0,0,1,6,0
20,http://www.hp.com/,0,0,3648,1,1,5,0,26,0,0,0,0,0
21,http://www.eventbrite.com/,0,0,4998,0,0,44,0,17,0,0,0,0,0
22,http://www.time.com/,2232716,54,77000,28,3,671,0,362,14,23,4,110,0
23,http://www.usatoday.com/,0,0,7600,0,0,8,0,51,0,0,1,4,0
24,http://www.nasa.gov/,0,0,443,0,0,10,0,3,1,0,0,0,0
25,http://developers.google.com/,521407,1,30022,4,1,12,0,90,14,4,19,27,0
26,http://www.surveymonkey.com/,0,0,1974,0,0,15,0,6,0,2,0,2,0
0,http://www.who.int/,423846,0,17694,16,0,8,0,139,10,0,2,11,0
1,http://www.sciencedirect.com/,0,0,0,0,0,0,0,0,0,0,0,0,0
2,http://www.wiley.com/,502296,1,30690,21,2,206,0,165,6,4,8,24,0
3,http://www.nature.com/,0,0,3081,0,0,14,0,88,0,0,0,0,0
4,http://www.wired.com/,670182,0,48234,8,1,13,0,130,34,24,22,67,0
5,http://www.spotify.com/,407893,3,17558,8,4,18,0,3,13,1,5,10,0
6,http://www.list-manage.com/,0,0,15,0,0,0,0,0,0,0,0,0,0
7,http://www.youku.com/,0,0,60,0,0,0,0,0,0,0,0,0,0
8,http://www.imgur.com/,0,0,124,0,0,7,0,0,0,0,0,0,0
9,http://www.statcounter.com/,473,0,599,4,0,32,0,7,0,0,0,0,0
10,http://www.xinhuanet.com/,486968,0,12347,0,0,47,0,4,1,16,0,0,0
11,http://www.cdc.gov/,579127,0,29374,53,15,5,0,166,27,5,13,54,0
12,http://www.ted.com/,0,0,2595,0,0,10,0,18,0,0,0,0,0
13,http://www.jimdo.com/,0,0,2206,0,0,25,0,15,0,0,0,0,0
14,http://www.blogger.com/,0,0,484,0,0,18,0,0,0,0,0,0,0
15,http://i0.wp.com/,0,0,0,0,0,0,0,0,0,0,0,0,0
16,http://www.about.com/,0,0,1597,0,0,16,0,2,0,0,0,4,0
17,http://www.dailymotion.com/,0,0,2569,0,0,27,0,0,1,1,1,3,0
18,http://www.gc.ca/,227780,0,8750,7,0,5,0,44,7,3,7,10,0
0,http://www.prnewswire.com/,337527,0,22512,61,44,3,0,95,21,1,16,23,0
0,http://www.alibaba.com/,0,0,2981,0,0,38,0,94,3,1,2,0,0
1,http://www.foxnews.com/,0,0,5205,0,0,45,0,23,0,0,0,0,0
2,http://www.buzzfeed.com/,0,0,6665,0,0,33,0,74,0,0,0,1,0
3,http://www.economist.com/,0,0,16973,0,0,4,0,83,0,0,0,0,0
4,http://www.eepurl.com/,0,0,96,1,1,3,0,0,0,0,0,0,0
5,http://www.google.de/,0,0,388,0,0,0,0,9,0,0,0,0,0
6,http://www.umich.edu/,174076,0,10327,34,20,12,0,26,14,0,2,7,0
7,http://www.ifeng.com/,229677,0,10036,0,0,9,0,30,0,2,119,0,0
8,http://www.ca.gov/,0,0,2273,0,0,37,0,31,0,0,0,3,0
9,http://www.theverge.com/,0,0,4873,1,1,19,0,11,0,0,0,0,0
10,http://www.mailchimp.com/,11869,0,2158,0,0,16,0,7,0,1,2,2,0
11,http://www.change.org/,706915,0,20095,0,0,7,0,30,6,0,0,0,0
12,http://www.webmd.com/,0,0,2011,0,0,8,0,20,0,1,4,0,0
13,http://www.skype.com/,0,0,3555,0,0,60,0,2,0,1,0,0,0
14,http://www.goodreads.com/,0,0,1696,1,0,6,0,15,2,0,2,0,0
15,http://www.intel.com/,1069948,2,62118,23,2,17,0,274,24,18,33,37,0
16,http://www.columbia.edu/,0,0,1788,0,0,8,0,41,1,0,0,0,0
17,http://picasaweb.google.com/,0,0,2515,0,0,0,0,0,1,1,1,5,0
18,http://translate.google.com/,538965,0,39526,3,1,4,0,75,3,3,13,18,0
19,http://www.wikia.com/,1262550,0,42510,0,0,60,0,420,0,0,0,0,0
20,http://www.fb.com/,0,0,1989,0,0,37,0,5,0,0,0,0,0
0,http://www.engadget.com/,0,0,11207,0,0,18,0,44,0,0,0,0,0
1,http://www.whitehouse.gov/,0,0,1704,0,0,15,0,30,0,0,0,2,0
2,http://money.cnn.com/,0,0,32091,0,0,58,0,366,1,0,0,0,0
3,http://www.bandcamp.com/,0,0,11367,1,0,7,0,36,0,0,0,0,0
4,http://www.booking.com/,0,0,9615,1,0,62,0,141,0,1,2,2,0
5,http://www.pbs.org/,0,0,3502,0,0,19,0,36,0,0,0,0,0
6,http://www.yale.edu/,206026,4,11601,0,0,29,0,34,8,0,2,13,0
7,http://www.android.com/,224024,0,17312,0,0,42,0,30,1,5,8,10,0
0,http://www.zdnet.com/,0,0,19087,0,0,42,0,51,10,3,6,36,0
1,http://www.fda.gov/,87796,0,5539,3,0,7,0,32,8,0,2,5,0
2,http://de.wikipedia.org/,98990,0,3563,0,0,12,0,24,2,0,1,0,0
3,http://www.upenn.edu/,0,0,1194,0,0,13,0,20,0,0,0,2,0
4,http://www.noaa.gov/,0,0,1054,0,0,9,0,30,0,0,0,0,0
5,http://www.usda.gov/,88148,0,5260,3,0,12,0,10,8,0,2,5,0
6,http://www.usnews.com/,0,0,0,0,0,0,0,0,0,0,0,0,0
0,http://dev.mysql.com/,0,0,348,0,0,4,0,9,0,0,0,0,0
1,http://www.sciencemag.org/,234496,1,14139,6,0,9,0,73,6,3,2,1,0
2,http://upload.wikimedia.org/,0,0,5589,0,0,14,0,20,0,0,0,0,0
3,http://www.gizmodo.com/,0,0,14457,0,0,16,0,172,0,0,0,0,0
4,http://www.example.com/,0,0,40,0,0,0,0,0,0,0,0,0,0
5,http://www.unesco.org/,0,0,1124,0,0,12,0,6,0,0,0,0,0
6,http://www.stackoverflow.com/,0,0,4577,0,0,6,0,24,0,0,0,0,0
0,http://www.oreilly.com/,0,0,764,0,0,3,0,2,0,0,1,0,0
1,http://www.iso.org/,542862,2,29940,62,20,8,0,146,4,0,4,25,0
2,http://www.redhat.com/,628509,1,32065,3,0,20,0,116,9,10,9,27,0
3,http://www.quora.com/,0,0,5691,0,0,22,0,8,3,0,3,4,0
4,http://www.altervista.org/,0,0,0,0,0,0,0,0,0,0,0,0,0
5,http://www.epa.gov/,1122,0,1071,0,0,7,0,16,0,0,0,0,0
6,http://dx.doi.org/,0,0,71,0,0,3,0,0,0,0,0,0,0
